SeqID,County,ID,State,Route,Order,Direction,Notes,LumpID,Parent,Mileage Notes,SliverID,County2,State2,Manual Miles,Miles
4177,Rooks,978,KS,US.24,14,WE,,,,,,Rooks,KS,,31
4178,Osborne,967,KS,US.24,15,WE,,,,,,Osborne,KS,,34.1
4179,Mitchell,958,KS,US.24,16,WE,,,,,,Mitchell,KS,,32.8
4180,Cloud,911,KS,US.24,17,WE,,,,,,Cloud,KS,,31.4
4181,Clay,910,KS,US.24,18,WE,,,,,,Clay,KS,,21.9
4182,Riley,977,KS,US.24,19,WE,,,,,,Riley,KS,,30.1
4183,Pottawatomie,971,KS,US.24,20,WE,,,,,,Pottawatomie,KS,,29.1
4184,Shawnee,985,KS,US.24,21,WE,,,,,,Shawnee,KS,,25.9
4185,Jefferson,940,KS,US.24,22,WE,,,,,,Jefferson,KS,,18.7
4186,Douglas,919,KS,US.24,23,WE,,,,,,Douglas,KS,,7.2
4187,Leavenworth,948,KS,US.24,24,WE,,,,,,Leavenworth,KS,,16.6
4188,Wyandotte,1001,KS,US.24,25,WE,,,,,,Wyandotte,KS,,17.8
4189,Jackson,1540,MO,US.24,26,WE,,,,,,Jackson,MO,,33.9
4190,Lafayette,1546,MO,US.24,27,WE,,,,,,Lafayette,MO,,35.8
4191,Carroll,1509,MO,US.24,28,WE,,,,,,Carroll,MO,,29.8
4192,Chariton,1513,MO,US.24,29,WE,,,,,,Chariton,MO,,26.4
4193,Randolph,1580,MO,US.24,30,WE,,,,,,Randolph,MO,,22.4
4194,Monroe,1561,MO,US.24,31,WE,,,,,,Monroe,MO,,38.4
4195,Ralls,1579,MO,US.24,32,WE,,,,,,Ralls,MO,,6.2
4196,Marion,1555,MO,US.24,33,WE,,,,,,Marion,MO,,29.2
4197,Adams,604,IL,US.24,34,WE,,,,,,Adams,IL,,31.7
4198,Brown,608,IL,US.24,35,WE,,,,,,Brown,IL,,17
4199,Schuyler,688,IL,US.24,36,WE,,,,,,Schuyler,IL,,17.9
4200,Fulton,632,IL,US.24,37,WE,,,,,,Fulton,IL,,42.8
4201,Peoria,675,IL,US.24,38,WE,,,,,,Peoria,IL,,18.4
4202,Tazewell,693,IL,US.24,39,WE,,,,,,Tazewell,IL,,19
4203,Woodford,705,IL,US.24,40,WE,,,,,,Woodford,IL,,18.3
4204,McLean,667,IL,US.24,41,WE,,,,,,McLean,IL,,21.1
4205,Livingston,656,IL,US.24,42,WE,,,,,,Livingston,IL,,18.2
4206,Ford,630,IL,US.24,43,WE,,,,,,Ford,IL,,6
4207,Iroquois,641,IL,US.24,44,WE,,,,,,Iroquois,IL,,32.7
4208,Newton,761,IN,US.24,45,WE,,,,,,Newton,IN,,13.5
4209,Jasper,742,IN,US.24,46,WE,,,,,,Jasper,IN,,8.8
4210,White,796,IN,US.24,47,WE,,,,,,White,IN,,28.6
4211,Cass,714,IN,US.24,48,WE,,,,,,Cass,IN,,23.6
4212,Miami,757,IN,US.24,49,WE,,,,,,Miami,IN,,12.9
4213,Wabash,790,IN,US.24,50,WE,,,,,,Wabash,IN,,17
4214,Huntington,740,IN,US.24,51,WE,,,,,,Huntington,IN,,21.7
4215,Whitley,797,IN,US.24,52,WE,,,,GE,,Whitley,IN,0.65,0.6
4216,Allen,707,IN,US.24,53,WE,,,,,,Allen,IN,,39.3
4217,Paulding,2120,OH,US.24,54,WE,,,,,,Paulding,OH,,19.2
4218,Defiance,2077,OH,US.24,55,WE,,,,,,Defiance,OH,,14.8
4219,Henry,2092,OH,US.24,56,WE,,,,,,Henry,OH,,19.5
4220,Lucas,2105,OH,US.24,57,WE,,,,,,Lucas,OH,,29.8
4221,Monroe,1298,MI,US.24,58,WE,,,,,,Monroe,MI,,28.7
4222,Wayne,1322,MI,US.24,59,WE,,,,,,Wayne,MI,,24.6
4223,Oakland,1303,MI,US.24,60,WE,,,,,,Oakland,MI,,25.5
4224,Glynn,457,GA,US.25,1,SN,,,,,,Glynn,GA,,21.7
4225,Wayne,545,GA,US.25,2,SN,,,,,,Wayne,GA,,23.6
4226,Long,485,GA,US.25,3,SN,,,,,,Long,GA,,20.9
4227,Tattnall,526,GA,US.25,4,SN,,,,,,Tattnall,GA,,14.7
4228,Evans,448,GA,US.25,5,SN,,,,,,Evans,GA,,14.9
4229,Bulloch,410,GA,US.25,6,SN,,,,,,Bulloch,GA,,29.8
4230,Jenkins,476,GA,US.25,7,SN,,,,,,Jenkins,GA,,22.1
4231,Burke,411,GA,US.25,8,SN,,,,,,Burke,GA,,22.5
4232,Richmond,515,GA,US.25,9,SN,,,,,,Richmond,GA,,19.3
4233,Aiken,2410,SC,US.25,10,SN,,,,,,Aiken,SC,,8.6
4234,Edgefield,2427,SC,US.25,11,SN,,,,,,Edgefield,SC,,31.6
4235,McCormick,2443,SC,US.25,12,SN,"Abuts, to the West, 2.1 mi. shared with Greenwood",,,,,McCormick,SC,2.1,1.05
4236,Greenwood,2432,SC,US.25,13,SN,,,,,,Greenwood,SC,,35.65
4237,Laurens,2438,SC,US.25,14,SN,,,,,,Laurens,SC,,8.8
4238,Greenville,2431,SC,US.25,15,SN,,,,,,Greenville,SC,,53.7
4239,Henderson,1945,NC,US.25,16,SN,,,,,,Henderson,NC,,22.7
4240,Buncombe,1911,NC,US.25,17,SN,,,,,,Buncombe,NC,,25.3
4241,Madison,1957,NC,US.25,18,SN,,,,,,Madison,NC,,26.8
4242,Cocke,2535,TN,US.25,19,SN,,,,,,Cocke,TN,20.2,20.3
4243,Gap,6666,TN,US.25,20,SN,Gap for 25E and 25W,,,,,Gap,Gap, -   ,0
4244,Laurel,1064,KY,US.25,21,SN,,,,,,Laurel,KY,,23.9
4245,Rockcastle,1103,KY,US.25,22,SN,,,,,,Rockcastle,KY,,27.2
4246,Madison,1074,KY,US.25,23,SN,,,,,,Madison,KY,,28.8
4247,Fayette,1035,KY,US.25,24,SN,,,,,,Fayette,KY,,23.1
4248,Scott,1106,KY,US.25,25,SN,,,,,,Scott,KY,,25.3
4249,Grant,1042,KY,US.25,26,SN,,,,,,Grant,KY,,23.6
4250,Kenton,1060,KY,US.25,27,SN,Reentry from North,,,,2001,Kenton,KY,,4.97
4251,Boone,1009,KY,US.25,28,SN,,,,,,Boone,KY,,11.5
4252,Kenton,1060,KY,US.25,29,SN,Reentry from South,,,,3001,Kenton,KY,,8.93
4253,Erie,2079,OH,US.250,1,WE,,,,,,Erie,OH,,12.5
4254,Huron,2096,OH,US.250,2,WE,,,,,,Huron,OH,,19.8
4255,Ashland,2060,OH,US.250,3,WE,,,,,,Ashland,OH,,24.7
4256,Wayne,2142,OH,US.250,4,WE,,,,,,Wayne,OH,,30.5
4257,Stark,2133,OH,US.250,5,WE,,,,,,Stark,OH,,4.2
4258,Tuscarawas,2136,OH,US.250,6,WE,,,,,,Tuscarawas,OH,,26.7
4259,Harrison,2091,OH,US.250,7,WE,,,,,,Harrison,OH,,30.4
4260,Jefferson,2098,OH,US.250,8,WE,,,,,,Jefferson,OH,,2.5
4261,Belmont,2064,OH,US.250,9,WE,,,,,,Belmont,OH,,9.6
4262,Ohio,3160,WV,US.250,10,WE,,,,,,Ohio,WV,,4.6
4263,Marshall,3150,WV,US.250,11,WE,,,,,,Marshall,WV,,39.1
4264,Wetzel,3177,WV,US.250,12,WE,,,,,,Wetzel,WV,,11
4265,Marion,3149,WV,US.250,13,WE,,,,,,Marion,WV,,31.5
4266,Taylor,3171,WV,US.250,14,WE,,,,,,Taylor,WV,,16.5
4267,Barbour,3126,WV,US.250,15,WE,,,,,,Barbour,WV,,24.5
4268,Randolph,3167,WV,US.250,16,WE,,,,,,Randolph,WV,,42.8
4269,Pocahontas,3163,WV,US.250,17,WE,,,,,,Pocahontas,WV,,16.9
4270,Highland,3003,VA,US.250,18,WE,,,,,,Highland,VA,,32.1
4271,Augusta,2940,VA,US.250,19,WE,Reentry from East,8,1,,2001,Augusta,VA,,21.67
4272,"Staunton, City of",2942,VA,US.250,20,WE,,8,,,,"Staunton, City of",VA,,5.4
4273,Augusta,2940,VA,US.250,21,WE,Reentry,8,1,,1001,Augusta,VA,,6.7
4274,"Waynesboro, City of",2943,VA,US.250,22,WE,,8,,,,"Waynesboro, City of",VA,,4.7
4275,Augusta,2940,VA,US.250,23,WE,Reentry from West,8,1,,3001,Augusta,VA,,1.93
4276,Nelson,3023,VA,US.250,24,WE,,,,,,Nelson,VA,,1.4
4277,Albemarle,2928,VA,US.250,25,WE,Reentry from East,6,1,,2002,Albemarle,VA,,19.21
4278,"Charlottesville, City of",2930,VA,US.250,26,WE,,6,,,,"Charlottesville, City of",VA,,3.1
4279,Albemarle,2928,VA,US.250,27,WE,Reentry from West,6,1,,3002,Albemarle,VA,,8.39
4280,Fluvanna,2981,VA,US.250,28,WE,Reentry from East,,,,2003,Fluvanna,VA,,5.72
4281,Louisa,3014,VA,US.250,29,WE,Reentry from East,,,,2004,Louisa,VA,,9
4282,Fluvanna,2981,VA,US.250,30,WE,Reentry from West,,,,3003,Fluvanna,VA,0.78,0.78
4283,Goochland,2988,VA,US.250,31,WE,Reentry from East,,,,2005,Goochland,VA,11.8,11.8
4284,Louisa,3014,VA,US.250,32,WE,Reentry from West,,,,3003,Louisa,VA,3.1,3.1
4285,Goochland,2988,VA,US.250,33,WE,Reentry from West,,,,3005,Goochland,VA,,13.8
4286,Henrico,2997,VA,US.250,34,WE,,3,1,,,Henrico,VA,,10.5
4287,"Richmond, City of",2999,VA,US.250,35,WE,,3,,,,"Richmond, City of",VA,,4.9
4288,Onslow,1967,NC,US.258,1,SN,,,,,,Onslow,NC,,20.7
4289,Jones,1952,NC,US.258,2,SN,,,,,,Jones,NC,,4.8
4290,Lenoir,1954,NC,US.258,3,SN,,,,,,Lenoir,NC,,24.8
4291,Greene,1940,NC,US.258,4,SN,,,,,,Greene,NC,,16.8
4292,Pitt,1974,NC,US.258,5,SN,,,,,,Pitt,NC,,12.6
4293,Edgecombe,1933,NC,US.258,6,SN,,,,,,Edgecombe,NC,,28.5
4294,Halifax,1942,NC,US.258,7,SN,,,,,,Halifax,NC,,14.1
4295,Northampton,1966,NC,US.258,8,SN,,,,,,Northampton,NC,,22.5
4296,Hertford,1946,NC,US.258,9,SN,,,,,,Hertford,NC,,14
4297,Southampton,3063,VA,US.258,10,SN,Reentry from North,25,1,,2001,Southampton,VA,,9.3
4298,"Franklin, City of",3065,VA,US.258,11,SN,"Abuts, to the North",25,,,,"Franklin, City of",VA,1.82,1.82
4299,Southampton,3063,VA,US.258,12,SN,Reentry from South,25,1,,3001,Southampton,VA,0.98,0.98
4300,"Suffolk, City of",3070,VA,US.258,13,SN,,,,,,"Suffolk, City of",VA,,2.1
4301,Isle of Wight,3004,VA,US.258,14,SN,,,,,,Isle of Wight,VA,,41.9
4302,"Newport News, City of",3025,VA,US.258,15,SN,,,,,,"Newport News, City of",VA,,3.4
4303,"Hampton, City of",2995,VA,US.258,16,SN,,,,,,"Hampton, City of",VA,,8.8
4304,Nacogdoches,2789,TX,US.259,1,SN,,,,,,Nacogdoches,TX,,11.3
4305,Rusk,2816,TX,US.259,2,SN,,,,,,Rusk,TX,,40.3
4306,Gregg,2707,TX,US.259,3,SN,,,,,,Gregg,TX,,27.3
4307,Upshur,2845,TX,US.259,4,SN,,,,,,Upshur,TX,,17.7
4308,Camp,2647,TX,US.259,5,SN,,,,,,Camp,TX,,0.1
4309,Morris,2787,TX,US.259,6,SN,,,,,,Morris,TX,,29.6
4310,Bowie,2634,TX,US.259,7,SN,,,,,,Bowie,TX,,27.8
4311,McCurtain,2193,OK,US.259,8,SN,,,,,,McCurtain,OK,,73.5
4312,Le Flore,2185,OK,US.259,9,SN,,,,,,Le Flore,OK,,25.3
4313,Cocke,2535,TN,US.25E,1,SN,,,,,,Cocke,TN,,6.1
4314,Jefferson,2565,TN,US.25E,2,SN,,,,,,Jefferson,TN,,6.4
4315,Hamblen,2552,TN,US.25E,3,SN,,,,,,Hamblen,TN,,9.9
4316,Grainger,2549,TN,US.25E,4,SN,,,,,,Grainger,TN,,19.8
4317,Claiborne,2533,TN,US.25E,5,SN,,,,,,Claiborne,TN,,20.9
4318,Bell,1008,KY,US.25E,6,SN,,,,,,Bell,KY,,18.6
4319,Knox,1062,KY,US.25E,7,SN,,,,,,Knox,KY,,26.2
4320,Laurel,1064,KY,US.25E,8,SN,,,,,,Laurel,KY,,2
4321,Cocke,2535,TN,US.25W,1,SN,,,,,,Cocke,TN,,4.4
4322,Jefferson,2565,TN,US.25W,2,SN,,,,,,Jefferson,TN,,22.2
4323,Sevier,2598,TN,US.25W,3,SN,,,,,,Sevier,TN,,2.9
4324,Knox,2567,TN,US.25W,4,SN,,,,,,Knox,TN,,25
4325,Anderson,2521,TN,US.25W,5,SN,,,,,,Anderson,TN,,18.8
4326,Campbell,2527,TN,US.25W,6,SN,,,,,,Campbell,TN,,37.1
4327,Whitley,1119,KY,US.25W,7,SN,,,,,,Whitley,KY,,33.8
4328,Laurel,1064,KY,US.25W,8,SN,,,,,,Laurel,KY,,1
4329,Clatsop,2226,OR,US.26,1,WE,,,,,,Clatsop,OR,,30.2
4330,Tillamook,2251,OR,US.26,2,WE,,,,,,Tillamook,OR,,3.4
4331,Washington,2256,OR,US.26,3,WE,Reentry from East,,,,2001,Washington,OR,0.29,0.29
4332,Columbia,2227,OR,US.26,4,WE,,,,,,Columbia,OR,,0.8
4333,Washington,2256,OR,US.26,5,WE,Reentry from West,,,,3001,Washington,OR,,35.61
4334,Multnomah,2248,OR,US.26,6,WE,,,,,,Multnomah,OR,,20.8
4335,Clackamas,2225,OR,US.26,7,WE,,,,,,Clackamas,OR,,42.9
4336,Wasco,2255,OR,US.26,8,WE,,,,,,Wasco,OR,,34.4
4337,Jefferson,2238,OR,US.26,9,WE,,,,,,Jefferson,OR,,39.8
4338,Crook,2229,OR,US.26,10,WE,,,,,,Crook,OR,,41.6
4339,Wheeler,2257,OR,US.26,11,WE,,,,,,Wheeler,OR,,45.7
4340,Grant,2234,OR,US.26,12,WE,,,,,,Grant,OR,,76.5
4341,Baker,2223,OR,US.26,13,WE,,,,,,Baker,OR,,22.6
4342,Malheur,2245,OR,US.26,14,WE,,,,,,Malheur,OR,,75.2
4343,Canyon,573,ID,US.26,15,WE,,,,,,Canyon,ID,,32.6
4344,Payette,597,ID,US.26,16,WE,"Abuts, to the East",,,,,Payette,ID,,0.1
4345,Ada,560,ID,US.26,17,WE,,,,,,Ada,ID,,40.7
4346,Elmore,579,ID,US.26,18,WE,,,,,,Elmore,ID,,59.7
4347,Gooding,583,ID,US.26,19,WE,,,,,,Gooding,ID,,25.3
4348,Lincoln,591,ID,US.26,20,WE,,,,,,Lincoln,ID,,38.6
4349,Blaine,566,ID,US.26,21,WE,,,,,,Blaine,ID,,27.7
4350,Butte,571,ID,US.26,22,WE,,,,,,Butte,ID,,53.6
4351,Bingham,565,ID,US.26,23,WE,,,,,,Bingham,ID,,48.7
4352,Bonneville,569,ID,US.26,24,WE,,,,,,Bonneville,ID,,76.1
4353,Lincoln,3264,WY,US.26,25,WE,,,,,,Lincoln,WY,,16.7
4354,Teton,3272,WY,US.26,26,WE,,,,,,Teton,WY,,78.4
4355,Fremont,3259,WY,US.26,27,WE,,,,,,Fremont,WY,,160.4
4356,Natrona,3265,WY,US.26,28,WE,,,,,,Natrona,WY,,79.8
4357,Converse,3257,WY,US.26,29,WE,,,,,,Converse,WY,,55.6
4358,Platte,3268,WY,US.26,30,WE,,,,,,Platte,WY,,48.4
4359,Goshen,3260,WY,US.26,31,WE,,,,,,Goshen,WY,,36.1
4360,Sioux,1747,NE,US.26,32,WE,,,,GE,,Sioux,NE,0.16,0.2
4361,Scotts Bluff,1743,NE,US.26,33,WE,,,,,,Scotts Bluff,NE,,39.8
4362,Morrill,1726,NE,US.26,34,WE,,,,,,Morrill,NE,,49.1
4363,Garden,1699,NE,US.26,35,WE,,,,,,Garden,NE,,37.9
4364,Keith,1715,NE,US.26,36,WE,,,,,,Keith,NE,,23.8
4365,Wake,1992,NC,US.264,1,WE,,,,,,Wake,NC,,20.2
4366,Johnston,1951,NC,US.264,2,WE,Corner touch,,,,,Johnston,NC,0.01,0.01
4367,Nash,1964,NC,US.264,3,WE,,,,,,Nash,NC,,10.9
4368,Wilson,1998,NC,US.264,4,WE,,,,,,Wilson,NC,,23.6
4369,Greene,1940,NC,US.264,5,WE,,,,,,Greene,NC,,5.5
4370,Pitt,1974,NC,US.264,6,WE,,,,,,Pitt,NC,,36.6
4371,Beaufort,1907,NC,US.264,7,WE,,,,,,Beaufort,NC,,43.4
4372,Hyde,1948,NC,US.264,8,WE,,,,,,Hyde,NC,,52.1
4373,Dare,1928,NC,US.264,9,WE,,,,,,Dare,NC,,26
4374,Wake,1992,NC,US.264A.W,1,WE,,,,,,Wake,NC,,0.6
4375,Johnston,1951,NC,US.264A.W,2,WE,,,,,,Johnston,NC,,0.2
4376,Nash,1964,NC,US.264A.W,3,WE,,,,,,Nash,NC,,10.5
4377,Wilson,1998,NC,US.264A.W,4,WE,,,,,,Wilson,NC,,20
4379,Pitt,1974,NC,US.264A.E,1,WE,,,,,,Pitt,NC,,10.2
4380,Okmulgee,2201,OK,US.266,1,WE,,,,,,Okmulgee,OK,,9.4
4381,McIntosh,2194,OK,US.266,2,WE,,,,,,McIntosh,OK,,28.2
4382,Muskogee,2196,OK,US.266,3,WE,,,,,,Muskogee,OK,,5.6
4383,Miami-Dade,370,FL,US.27,1,SN,,,,,,Miami-Dade,FL,,19.4
4384,Broward,333,FL,US.27,2,SN,,,,,,Broward,FL,,27.2
4385,Palm Beach,377,FL,US.27,3,SN,,,,,,Palm Beach,FL,,38.1
4386,Hendry,352,FL,US.27,4,SN,,,,,,Hendry,FL,,13.3
4387,Glades,348,FL,US.27,5,SN,,,,,,Glades,FL,,29.2
4388,Highlands,354,FL,US.27,6,SN,,,,,,Highlands,FL,,46
4389,Polk,380,FL,US.27,7,SN,,,,,,Polk,FL,,50.4
4390,Lake,361,FL,US.27,8,SN,,,,,,Lake,FL,,47.5
4391,Sumter,387,FL,US.27,9,SN,,,,,,Sumter,FL,,1
4392,Marion,368,FL,US.27,10,SN,,,,,,Marion,FL,,40.4
4393,Levy,364,FL,US.27,11,SN,,,,,,Levy,FL,,10.6
4394,Alachua,328,FL,US.27,12,SN,,,,,,Alachua,FL,,28.3
4395,Columbia,339,FL,US.27,13,SN,,,,,,Columbia,FL,,12.5
4396,Suwannee,388,FL,US.27,14,SN,,,,,,Suwannee,FL,,8.7
4397,Lafayette,360,FL,US.27,15,SN,,,,,,Lafayette,FL,,30.8
4398,Taylor,389,FL,US.27,16,SN,,,,,,Taylor,FL,,30.9
4399,Madison,366,FL,US.27,17,SN,,,,,,Madison,FL,,5.7
4400,Jefferson,359,FL,US.27,18,SN,,,,,,Jefferson,FL,,17
4401,Leon,363,FL,US.27,19,SN,,,,,,Leon,FL,,23.3
4402,Gadsden,346,FL,US.27,20,SN,,,,,,Gadsden,FL,,11.3
4403,Decatur,437,GA,US.27,21,SN,,,,,,Decatur,GA,,32.6
4404,Miller,494,GA,US.27,22,SN,,,,,,Miller,GA,,16
4405,Early,443,GA,US.27,23,SN,,,,,,Early,GA,,21.3
4406,Clay,424,GA,US.27,24,SN,,,,,,Clay,GA,,8.6
4407,Randolph,514,GA,US.27,25,SN,,,,,,Randolph,GA,,22.8
4408,Stewart,522,GA,US.27,26,SN,,,,,,Stewart,GA,,23
4409,Chattahoochee,420,GA,US.27,27,SN,,,,,,Chattahoochee,GA,,14.7
4410,Muscogee,500,GA,US.27,28,SN,,,,,,Muscogee,GA,,19.7
4411,Harris,466,GA,US.27,29,SN,,,,,,Harris,GA,,20.9
4412,Troup,535,GA,US.27,30,SN,,,,,,Troup,GA,,27.8
4413,Heard,468,GA,US.27,31,SN,,,,,,Heard,GA,,18.5
4414,Carroll,416,GA,US.27,32,SN,,,,,,Carroll,GA,,21.5
4415,Haralson,465,GA,US.27,33,SN,,,,,,Haralson,GA,,15.9
4416,Polk,509,GA,US.27,34,SN,,,,,,Polk,GA,,16.3
4417,Floyd,451,GA,US.27,35,SN,,,,,,Floyd,GA,,26.4
4418,Chattooga,421,GA,US.27,36,SN,,,,,,Chattooga,GA,,18.7
4419,Walker,540,GA,US.27,37,SN,Reentry from North,,,,2001,Walker,GA,,19.13
4420,Catoosa,417,GA,US.27,38,SN,Reentry from North,,,,2002,Catoosa,GA,1.36,1.36
4421,Walker,540,GA,US.27,39,SN,Reentry,,,,1001,Walker,GA,6.88,6.88
4422,Catoosa,417,GA,US.27,40,SN,Reentry from South,,,,3002,Catoosa,GA,,1.44
4423,Walker,540,GA,US.27,41,SN,Reentry from South,,,,3001,Walker,GA,1.89,1.89
4424,Hamilton,2553,TN,US.27,42,SN,,,,,,Hamilton,TN,,37
4425,Rhea,2592,TN,US.27,43,SN,,,,,,Rhea,TN,,32.2
4426,Roane,2593,TN,US.27,44,SN,,,,,,Roane,TN,,21.1
4427,Morgan,2585,TN,US.27,45,SN,,,,,,Morgan,TN,,28.2
4428,Scott,2596,TN,US.27,46,SN,,,,,,Scott,TN,,27.1
4429,McCreary,1081,KY,US.27,47,SN,,,,,,McCreary,KY,,22.3
4430,Pulaski,1101,KY,US.27,48,SN,,,,,,Pulaski,KY,,30.8
4431,Lincoln,1070,KY,US.27,49,SN,,,,,,Lincoln,KY,,22
4432,Garrard,1041,KY,US.27,50,SN,,,,,,Garrard,KY,,16.7
4433,Jessamine,1058,KY,US.27,51,SN,,,,,,Jessamine,KY,,15.4
4434,Fayette,1035,KY,US.27,52,SN,,,,,,Fayette,KY,,16.1
4435,Bourbon,1010,KY,US.27,53,SN,,,,,,Bourbon,KY,,15.5
4436,Harrison,1050,KY,US.27,54,SN,,,,,,Harrison,KY,,20.5
4437,Pendleton,1097,KY,US.27,55,SN,,,,,,Pendleton,KY,,19.4
4438,Campbell,1020,KY,US.27,56,SN,,,,,,Campbell,KY,,22.7
4439,Hamilton,2088,OH,US.27,57,SN,,,,,,Hamilton,OH,,18.6
4440,Butler,2066,OH,US.27,58,SN,,,,,,Butler,OH,,22
4441,Union,786,IN,US.27,59,SN,,,,,,Union,IN,,14.2
4442,Wayne,794,IN,US.27,60,SN,,,,,,Wayne,IN,,20.6
4443,Randolph,773,IN,US.27,61,SN,,,,,,Randolph,IN,,21.6
4444,Jay,743,IN,US.27,62,SN,,,,,,Jay,IN,,18.4
4445,Adams,706,IN,US.27,63,SN,,,,,,Adams,IN,,26.2
4446,Allen,707,IN,US.27,64,SN,,,,,,Allen,IN,,17.3
4447,Seward,984,KS,US.270,1,WE,,,,,,Seward,KS,,3.1
4448,Beaver,2149,OK,US.270,2,WE,,,,,,Beaver,OK,,75.9
4449,Harper,2175,OK,US.270,3,WE,,,,,,Harper,OK,,21
4450,Ellis,2168,OK,US.270,4,WE,,,,,,Ellis,OK,,1.8
4451,Woodward,2222,OK,US.270,5,WE,,,,,,Woodward,OK,,48.4
4452,Major,2189,OK,US.270,6,WE,,,,,,Major,OK,,1.4
4453,Dewey,2167,OK,US.270,7,WE,,,,,,Dewey,OK,,26.2
4454,Blaine,2151,OK,US.270,8,WE,,,,,,Blaine,OK,,30.1
4455,Canadian,2154,OK,US.270,9,WE,,,,,,Canadian,OK,,42.6
4456,Oklahoma,2200,OK,US.270,10,WE,,,,,,Oklahoma,OK,,31.7
4457,Pottawatomie,2208,OK,US.270,11,WE,,,,,,Pottawatomie,OK,,26.5
4458,Seminole,2212,OK,US.270,12,WE,,,,,,Seminole,OK,,21.7
4459,Hughes,2177,OK,US.270,13,WE,,,,,,Hughes,OK,,32.3
4460,Pittsburg,2206,OK,US.270,14,WE,,,,,,Pittsburg,OK,,38.3
4461,Latimer,2184,OK,US.270,15,WE,,,,,,Latimer,OK,,34.4
4462,Le Flore,2185,OK,US.270,16,WE,,,,,,Le Flore,OK,,46
4463,Polk,174,AR,US.270,17,WE,,,,,,Polk,AR,,23.1
4464,Scott,181,AR,US.270,18,WE,,,,,,Scott,AR,,20.4
4465,Montgomery,166,AR,US.270,19,WE,,,,,,Montgomery,AR,,33.8
4466,Garland,143,AR,US.270,20,WE,,,,,,Garland,AR,,31.7
4467,Hot Spring,147,AR,US.270,21,WE,,,,,,Hot Spring,AR,,20.1
4468,Grant,144,AR,US.270,22,WE,,,,,,Grant,AR,,27.4
4469,Jefferson,152,AR,US.270,23,WE,,,,,,Jefferson,AR,,6.9
4470,Smith,2827,TX,US.271,1,SN,,,,,,Smith,TX,,22.6
4471,Gregg,2707,TX,US.271,2,SN,,,,,,Gregg,TX,,4.4
4472,Upshur,2845,TX,US.271,3,SN,,,,,,Upshur,TX,,24.8
4473,Camp,2647,TX,US.271,4,SN,,,,,,Camp,TX,,12.2
4474,Titus,2840,TX,US.271,5,SN,,,,,,Titus,TX,,24.1
4475,Franklin,2695,TX,US.271,6,SN,,,,GE,,Franklin,TX,0.55,0.5
4476,Red River,2809,TX,US.271,7,SN,,,,,,Red River,TX,,14
4477,Lamar,2755,TX,US.271,8,SN,,,,,,Lamar,TX,,31.9
4478,Choctaw,2157,OK,US.271,9,SN,,,,,,Choctaw,OK,,25
4479,Pushmataha,2209,OK,US.271,10,SN,,,,,,Pushmataha,OK,,62.5
4480,Le Flore,2185,OK,US.271,11,SN,,,,,,Le Flore,OK,,70.5
4481,Sebastian,183,AR,US.271,12,SN,,,,W,,Sebastian,AR,3.2,3.2
4482,Atchison,1495,MO,US.275,1,SN,,,,W,,Atchison,MO,15.58,15.6
4483,Fremont,833,IA,US.275,2,SN,,,,,,Fremont,IA,,24.6
4484,Mills,862,IA,US.275,3,SN,,,,,,Mills,IA,,25.2
4485,Pottawattamie,875,IA,US.275,4,SN,,,,,,Pottawattamie,IA,,9.5
4486,Douglas,1692,NE,US.275,5,SN,,,,,,Douglas,NE,,34.2
4487,Dodge,1691,NE,US.275,6,SN,,,,,,Dodge,NE,,32.3
4488,Cuming,1684,NE,US.275,7,SN,,,,,,Cuming,NE,,28.1
4489,Stanton,1748,NE,US.275,8,SN,,,,,,Stanton,NE,,17.9
4490,Madison,1723,NE,US.275,9,SN,,,,,,Madison,NE,,24.8
4491,Antelope,1666,NE,US.275,10,SN,,,,,,Antelope,NE,,29.1
4492,Holt,1709,NE,US.275,11,SN,,,,,,Holt,NE,,24.2
4493,Greenville,2431,SC,US.276,1,SN,,,,W,,Greenville,SC,43.5,43.5
4494,Transylvania,1988,NC,US.276,2,SN,,,,,,Transylvania,NC,,30.9
4495,Haywood,1944,NC,US.276,3,SN,,,,,,Haywood,NC,,31.9
4496,Dimmit,2679,TX,US.277,1,SN,,,,,,Dimmit,TX,,19.4
4497,Maverick,2774,TX,US.277,2,SN,,,,,,Maverick,TX,,52.6
4498,Kinney,2751,TX,US.277,3,SN,,,,,,Kinney,TX,,13.6
4499,Val Verde,2848,TX,US.277,4,SN,,,,,,Val Verde,TX,,67.4
4500,Edwards,2684,TX,US.277,5,SN,,,,,,Edwards,TX,,13.4
4501,Sutton,2833,TX,US.277,6,SN,,,,,,Sutton,TX,,31.5
4502,Schleicher,2822,TX,US.277,7,SN,,,,,,Schleicher,TX,,28.3
4503,Tom Green,2841,TX,US.277,8,SN,,,,,,Tom Green,TX,,46.5
4504,Coke,2656,TX,US.277,9,SN,,,,,,Coke,TX,,26.3
4505,Runnels,2815,TX,US.277,10,SN,,,,,,Runnels,TX,,4.8
4506,Nolan,2792,TX,US.277,11,SN,,,,,,Nolan,TX,,0.6
4507,Taylor,2836,TX,US.277,12,SN,,,,,,Taylor,TX,,40.3
4508,Jones,2742,TX,US.277,13,SN,,,,,,Jones,TX,,33.9
4509,Haskell,2719,TX,US.277,14,SN,,,,,,Haskell,TX,,32.2
